section_00_0000.wav,0.20525028954184638
section_00_0001.wav,3.576178422970683
section_00_0002.wav,-0.6819291133001685
section_00_0003.wav,0.7284736079406191
section_00_0004.wav,-0.05796987343212187
section_00_0005.wav,-0.990928797314798
section_00_0006.wav,-1.103256320500201
section_00_0007.wav,0.48798131737784445
section_00_0008.wav,0.764808832995701
section_00_0009.wav,0.1307818757852472
section_00_0010.wav,0.21218498045731826
section_00_0011.wav,-0.35448140117211047
section_00_0012.wav,-0.9758131132424598
section_00_0013.wav,0.5116705925959018
section_00_0014.wav,0.6977520544910806
section_00_0015.wav,-0.33586255540456783
section_00_0016.wav,-0.8131199885658598
section_00_0017.wav,1.1077129535600192
section_00_0018.wav,-0.6370737391135234
section_00_0019.wav,-0.2532548207409726
section_00_0020.wav,0.28161533858664173
section_00_0021.wav,1.5691278869621006
section_00_0022.wav,-0.22322005230909464
section_00_0023.wav,0.06278506347912435
section_00_0024.wav,-0.17161126731165346
section_00_0025.wav,0.4803156849668982
section_00_0026.wav,-1.068874726100687
section_00_0027.wav,-1.4468614855219155
section_00_0028.wav,1.0228766283076967
section_00_0029.wav,-0.8196616033342918
section_00_0030.wav,-0.08567813977926375
section_00_0031.wav,-0.14279604945582283
section_00_0032.wav,-0.14281318345120525
section_00_0033.wav,-0.0740803926570064
section_00_0034.wav,0.22220189831926285
section_00_0035.wav,-0.8157365476564672
section_00_0036.wav,-0.7327124481948117
section_00_0037.wav,-0.3948744242630729
section_00_0038.wav,-0.062362348316340854
section_00_0039.wav,0.4518680924048952
section_00_0040.wav,0.6143530534167916
section_00_0041.wav,-0.3694247327943091
section_00_0042.wav,-1.0760880879619035
section_00_0043.wav,1.0363563673835512
section_00_0044.wav,0.07082037717935147
section_00_0045.wav,0.6127529833431922
section_00_0046.wav,-0.8344852144696497
section_00_0047.wav,0.44494040723938705
section_00_0048.wav,1.4155926101737306
section_00_0049.wav,0.9639671290135925
section_00_0050.wav,0.2254605713135704
section_00_0051.wav,-0.8224775072297552
section_00_0052.wav,0.2588980258195819
section_00_0053.wav,0.43161405813945175
section_00_0054.wav,0.17676571999517043
section_00_0055.wav,-0.7981194604642173
section_00_0056.wav,0.17355360963123523
section_00_0057.wav,1.0897958613009335
section_00_0058.wav,0.5790424914790443
section_00_0059.wav,0.05152082729816909
section_00_0060.wav,-0.2330158897636804
section_00_0061.wav,-0.9540607615470295
section_00_0062.wav,-0.024929980616615346
section_00_0063.wav,0.3349991350842208
section_00_0064.wav,0.2774027109746577
section_00_0065.wav,-0.302863990128863
section_00_0066.wav,-0.546749143210236
section_00_0067.wav,-0.4264480112952201
section_00_0068.wav,-1.1107443690705083
section_00_0069.wav,-0.4712865334378508
section_00_0070.wav,-0.3765442345602414
section_00_0071.wav,1.2797048684293602
section_00_0072.wav,0.5569446705137446
section_00_0073.wav,-1.265675627881288
section_00_0074.wav,0.4278846185696157
section_00_0075.wav,-0.7018545761412495
section_00_0076.wav,-0.9509757270182237
section_00_0077.wav,-0.2876320724653547
section_00_0078.wav,-0.253037188607338
section_00_0079.wav,-0.29579145343755237
section_00_0080.wav,0.10502831204929328
section_00_0081.wav,0.059404998580506296
section_00_0082.wav,0.0026979493754041364
section_00_0083.wav,0.7743342701712905
section_00_0084.wav,0.2571162953839847
section_00_0085.wav,-1.057903696850523
section_00_0086.wav,-0.9960335711323884
section_00_0087.wav,-0.1938425757327556
section_00_0088.wav,1.8686866013564982
section_00_0089.wav,-0.04155336568947618
section_00_0090.wav,-1.0545920747242996
section_00_0091.wav,0.13665853496001773
section_00_0092.wav,0.4284834913502536
section_00_0093.wav,-0.4904993358889712
section_00_0094.wav,-0.02165040935975908
section_00_0095.wav,-0.7559509604809937
section_00_0096.wav,-1.1085437093571269
section_00_0097.wav,-0.9609779654978223
section_00_0098.wav,-0.7323074740894552
section_00_0099.wav,0.4198701189144293
section_00_0100.wav,-0.6055509539999048
section_00_0101.wav,-0.9702913151804123
section_00_0102.wav,0.622456988518428
section_00_0103.wav,-0.16448436635318064
section_00_0104.wav,-0.343592146414844
section_00_0105.wav,0.8635656046405595
section_00_0106.wav,0.5184592522542499
section_00_0107.wav,0.3932491186826769
section_00_0108.wav,0.386608102138493
section_00_0109.wav,1.1413283911309615
section_00_0110.wav,0.09503266445932476
section_00_0111.wav,-0.9280873671931176
section_00_0112.wav,0.08026997201028412
section_00_0113.wav,-0.9708904589001535
section_00_0114.wav,-0.2615096294712548
section_00_0115.wav,-0.5500878147295136
section_00_0116.wav,0.8676887618508502
section_00_0117.wav,-0.8217596502647112
section_00_0118.wav,-1.3768994835891895
section_00_0119.wav,-0.8466555653128978
section_00_0120.wav,-1.2708655624056733
section_00_0121.wav,0.18250664308075898
section_00_0122.wav,-0.8286167083805402
section_00_0123.wav,1.0477195585365018
section_00_0124.wav,-0.31216702919513767
section_00_0125.wav,1.0254846209030908
section_00_0126.wav,-1.1491879524654403
section_00_0127.wav,-0.6755566315897538
section_00_0128.wav,0.445014004384353
section_00_0129.wav,0.6013670939407643
section_00_0130.wav,0.79454208155628
section_00_0131.wav,-0.07729877408863564
section_00_0132.wav,-0.48387149866079293
section_00_0133.wav,-0.1541907250632766
section_00_0134.wav,0.6873292683362653
section_00_0135.wav,-0.21710894498331457
section_00_0136.wav,-1.0924999911292208
section_00_0137.wav,0.2002850789070589
section_00_0138.wav,1.2671588387294634
section_00_0139.wav,-0.7241005417844572
section_00_0140.wav,-0.45502643982355734
section_00_0141.wav,-0.8374259891591751
section_00_0142.wav,0.45830106838396345
section_00_0143.wav,-0.0996537729235221
section_00_0144.wav,1.2070667030020434
section_00_0145.wav,0.31948834047523084
section_00_0146.wav,0.47018442531745674
section_00_0147.wav,0.10841138332174952
section_00_0148.wav,-0.44028706016174196
section_00_0149.wav,0.3861672079835921
section_00_0150.wav,-0.9057525972924318
section_00_0151.wav,0.912023289024674
section_00_0152.wav,-0.5466047191320633
section_00_0153.wav,1.4852984959148507
section_00_0154.wav,0.15669770884651735
section_00_0155.wav,0.515029006487911
section_00_0156.wav,1.154104539824366
section_00_0157.wav,0.2194777396469473
section_00_0158.wav,-0.28825658055385245
section_00_0159.wav,-0.9010207106732996
section_00_0160.wav,1.1970782679223728
section_00_0161.wav,-0.04095773315522444
section_00_0162.wav,-0.5843061962836064
section_00_0163.wav,1.4080776576084628
section_00_0164.wav,-1.087817316192851
section_00_0165.wav,-0.4252406999666778
section_00_0166.wav,1.0130952412082441
section_00_0167.wav,0.5406416852786982
section_00_0168.wav,-0.4216056028489893
section_00_0169.wav,-0.9189992342145614
section_00_0170.wav,-0.6031784618352436
section_00_0171.wav,0.63085946180041
section_00_0172.wav,-0.9176285069390178
section_00_0173.wav,-0.2804387368133086
section_00_0174.wav,0.34368861654362065
section_00_0175.wav,0.2804034283472784
section_00_0176.wav,-0.26165433663491733
section_00_0177.wav,0.03730229808330594
section_00_0178.wav,0.4529541934824216
section_00_0179.wav,0.7498878617478625
section_00_0180.wav,-0.16190065171353882
section_00_0181.wav,0.3499551134572356
section_00_0182.wav,1.0462388761824535
section_00_0183.wav,0.8056171005131509
section_00_0184.wav,0.5305764141029743
section_00_0185.wav,0.019326340510458867
section_00_0186.wav,-0.9447003949384016
section_00_0187.wav,-1.173553183883521
section_00_0188.wav,0.028187033129443977
section_00_0189.wav,-0.8184074559801116
section_00_0190.wav,-0.9999907407042169
section_00_0191.wav,-0.3245618843530762
section_00_0192.wav,-0.14907842519636666
section_00_0193.wav,-0.014511872914898624
section_00_0194.wav,-1.125475425359882
section_00_0195.wav,-1.1059316072583698
section_00_0196.wav,1.146992756480123
section_00_0197.wav,-0.13083569851952026
section_00_0198.wav,0.3503483559855542
section_00_0199.wav,6.559324394767793
